district,year,annual_rainfall_mm,avg_temperature_c,avg_humidity_percent,avg_wind_speed_mps,avg_pressure_kpa,max_daily_rainfall_mm
HANUMANGARH,2004,262.1,27.744262295081967,31.26177595628415,1.9295901639344262,98.57196721311475,29.6
HANUMANGARH,2005,335.67,26.451424657534247,36.43564383561644,1.9843013698630136,98.61175342465754,23.05
HANUMANGARH,2006,266.96000000000004,27.380383561643836,36.38443835616438,1.9856164383561643,98.59041095890412,17.76
HANUMANGARH,2007,385.82,27.131780821917808,36.209534246575345,1.879890410958904,98.56509589041096,35.13
HANUMANGARH,2008,464.0,26.516830601092895,37.384180327868854,1.8151092896174865,98.55685792349726,44.53
HANUMANGARH,2009,297.75,27.278246575342465,33.48131506849315,1.8342739726027397,98.58509589041095,22.59
HANUMANGARH,2010,460.69,27.07076712328767,36.97301369863013,1.7874794520547943,98.56016438356164,34.37
HANUMANGARH,2011,463.74,26.515479452054795,39.60131506849315,1.8173150684931507,98.54065753424656,33.67
HANUMANGARH,2012,360.78,26.033715846994536,34.54967213114754,2.0352459016393443,98.54844262295083,43.91
HANUMANGARH,2013,379.24,26.46832876712329,37.93139726027397,1.9343287671232876,98.57408219178082,30.39
HANUMANGARH,2014,337.65,26.163863013698627,36.02304109589041,1.8661917808219177,98.68397260273973,76.8
HANUMANGARH,2015,443.02,26.044109589041096,39.33238356164384,1.8162191780821917,98.71961643835617,33.33
HANUMANGARH,2016,335.8,27.418879781420763,33.380819672131146,1.7886885245901638,98.61150273224042,42.31
HANUMANGARH,2017,313.18,26.96854794520548,34.089150684931504,1.815835616438356,98.6282191780822,23.36
HANUMANGARH,2018,317.65,26.86747945205479,33.97427397260274,1.7742465753424659,98.6003287671233,24.38
HANUMANGARH,2019,360.7,26.198328767123286,41.33635616438356,1.8099999999999998,98.6945205479452,27.47
HANUMANGARH,2020,572.29,25.73879781420765,45.193360655737706,1.7790983606557376,98.6653825136612,111.74
HANUMANGARH,2021,386.29,26.379534246575343,41.019041095890415,1.814246575342466,98.6126301369863,32.96
HANUMANGARH,2022,609.22,26.57904109589041,44.006767123287666,1.874958904109589,98.5497808219178,92.94
JAIPUR,1986,383.28,25.383342465753426,34.483972602739726,2.2696164383561643,96.20372602739727,44.35
JAIPUR,1987,286.08,26.60312328767123,30.337479452054794,2.1797260273972605,96.24665753424657,21.61
JAIPUR,1988,399.84,26.472322404371585,35.73325136612022,2.3748087431693987,96.13806010928961,28.66
JAIPUR,1989,350.65999999999997,25.730438356164385,31.357452054794518,2.364657534246575,96.19476712328766,72.67
JAIPUR,1990,624.96,25.453479452054797,41.7113698630137,2.2883287671232875,96.17361643835618,34.41
JAIPUR,1991,413.88,25.949506849315068,33.10224657534246,2.224109589041096,96.20868493150684,31.41
JAIPUR,1992,592.8,25.039480874316943,40.705,2.216830601092896,96.26573770491804,48.55
JAIPUR,1993,463.49,26.01895890410959,35.116,2.3062739726027397,96.22695890410958,48.81
JAIPUR,1994,613.56,25.394876712328767,39.72241095890411,2.196821917808219,96.19468493150684,48.23
JAIPUR,1995,655.79,25.220958904109587,40.42761643835616,2.2145205479452055,96.19936986301369,59.64
JAIPUR,1996,670.34,25.08125683060109,40.097513661202186,2.2134699453551914,96.16352459016393,50.69
JAIPUR,1997,626.23,24.42386301369863,44.159123287671235,2.245150684931507,96.2925205479452,57.43
JAIPUR,1998,513.45,25.426602739726025,41.394465753424655,2.18613698630137,96.22290410958904,50.85
JAIPUR,1999,207.28,26.70487671232877,30.94290410958904,2.391123287671233,96.12980821917807,14.38
JAIPUR,2000,266.46999999999997,26.293360655737708,30.616038251366117,2.3976775956284153,96.09803278688524,26.56
JAIPUR,2001,467.64,25.805342465753426,35.078356164383564,2.1834246575342466,96.17134246575343,82.99
JAIPUR,2002,166.66,27.12531506849315,29.744712328767122,2.3163013698630137,96.18082191780822,17.27
JAIPUR,2003,483.88,25.40646575342466,40.169342465753424,2.1111780821917807,96.2248493150685,26.96
JAIPUR,2004,593.88,25.883852459016392,40.307868852459016,2.1954644808743167,96.21857923497268,60.3
JAIPUR,2005,384.92,25.49142465753425,38.04969863013699,2.2275342465753423,96.21553424657533,35.11
JAIPUR,2006,402.37,26.30676712328767,39.08643835616438,2.3012328767123287,96.19827397260275,31.88
JAIPUR,2007,478.27,25.84115068493151,39.330739726027396,2.2198082191780824,96.18424657534247,45.56
JAIPUR,2008,494.59999999999997,25.425874316939893,40.8448087431694,2.095874316939891,96.17806010928962,55.69
JAIPUR,2009,350.56,26.418575342465754,37.42413698630137,2.198438356164383,96.18917808219179,21.19
JAIPUR,2010,692.67,25.754465753424654,45.29104109589041,2.0227945205479454,96.17432876712328,34.31
JAIPUR,2011,624.86,24.993205479452055,46.43706849315068,2.094904109589041,96.16084931506849,36.87
JAIPUR,2012,646.0,24.746338797814207,40.69352459016393,2.165928961748634,96.1722131147541,91.75
JAIPUR,2013,684.08,24.545835616438357,47.02580821917809,2.1046027397260274,96.20764383561644,38.08
JAIPUR,2014,531.97,25.15953424657534,42.31528767123287,2.2110684931506848,96.28517808219178,52.46
JAIPUR,2015,494.96,25.227780821917808,42.16876712328767,2.1164109589041096,96.3222191780822,31.79
JAIPUR,2016,604.72,26.10808743169399,40.43450819672131,2.0907103825136613,96.22622950819672,57.04
JAIPUR,2017,469.51,25.80021917808219,38.76712328767123,2.196027397260274,96.23109589041096,30.02
JAIPUR,2018,598.85,25.549917808219178,40.626876712328766,2.1157260273972605,96.20539726027397,48.23
JAIPUR,2019,763.83,24.831150684931508,49.23046575342465,1.9875616438356165,96.2817808219178,55.67
JAIPUR,2020,559.09,25.103633879781423,45.7066393442623,1.9593989071038251,96.25071038251367,32.07
JAIPUR,2021,835.11,25.206164383561642,49.94476712328767,2.1251506849315067,96.1888493150685,70.55
JAIPUR,2022,798.9,25.41249315068493,50.11909589041096,2.166849315068493,96.14767123287672,42.95
JALOR,1986,219.12,26.904904109589044,31.92684931506849,2.805753424657534,98.9083287671233,46.03
JALOR,1987,61.6,28.391863013698632,28.078383561643836,2.7526301369863013,98.95027397260273,11.97
JALOR,1988,358.22,27.8568306010929,36.554480874316944,2.7696448087431698,98.84024590163934,45.21
JALOR,1989,179.25,27.39405479452055,32.23071232876712,2.713972602739726,98.91545205479451,25.37
JALOR,1990,286.18,27.530547945205477,37.879698630136986,2.7484383561643835,98.87769863013699,32.63
JALOR,1991,163.9,27.714739726027396,30.422219178082194,2.672191780821918,98.91764383561645,18.33
JALOR,1992,448.6,26.565983606557378,40.89139344262295,2.4881967213114753,98.9794262295082,62.6
JALOR,1993,376.19,27.622301369863013,35.31608219178082,2.661479452054795,98.93898630136987,87.93
JALOR,1994,468.59,26.82134246575343,40.25569863013698,2.5366301369863016,98.90652054794519,63.57
JALOR,1995,253.12,27.515205479452053,34.33057534246575,2.614219178082192,98.90452054794521,27.34
JALOR,1996,414.11,27.022158469945357,36.17374316939891,2.589153005464481,98.86901639344262,35.89
JALOR,1997,454.36,26.081890410958902,43.400520547945206,2.7492328767123286,99.00449315068494,44.76
JALOR,1998,391.62,27.446,38.0907397260274,2.599260273972603,98.90550684931507,42.28
JALOR,1999,202.63,28.000082191780823,32.34704109589041,2.821013698630137,98.84389041095889,55.9
JALOR,2000,185.51999999999998,27.749726775956283,31.639180327868853,2.8828961748633883,98.82046448087432,44.01
JALOR,2001,298.1,27.395123287671233,33.93997260273973,2.5987945205479455,98.87361643835617,38.24
JALOR,2002,89.53,28.2993698630137,29.082794520547942,2.8489589041095886,98.90690410958904,7.73
JALOR,2003,335.69,26.92586301369863,37.74005479452055,2.723123287671233,98.92728767123288,33.47
JALOR,2004,287.25,27.7375956284153,36.00226775956284,2.640218579234973,98.92308743169399,35.72
JALOR,2005,251.09,27.09794520547945,35.95660273972603,2.5584109589041097,98.92569863013698,23.97
JALOR,2006,543.5,27.058520547945207,43.960054794520545,2.5161643835616436,98.90506849315068,81.41
JALOR,2007,297.38,27.449479452054792,38.4713698630137,2.5430410958904113,98.88076712328768,21.33
JALOR,2008,401.38,26.900655737704916,39.60464480874317,2.6112295081967214,98.88265027322406,31.99
JALOR,2009,288.93,27.885863013698632,36.77164383561644,2.5973150684931507,98.89200000000001,35.5
JALOR,2010,562.73,27.24013698630137,45.49630136986302,2.437945205479452,98.86197260273973,35.46
JALOR,2011,461.03,26.813205479452055,44.775287671232874,2.477342465753425,98.85687671232877,53.16
JALOR,2012,509.46,26.199207650273223,42.43161202185792,2.603142076502732,98.88642076502732,64.47
JALOR,2013,472.56,26.37832876712329,44.97947945205479,2.4536986301369863,98.90608219178083,67.02
JALOR,2014,361.25,26.80528767123288,40.59805479452054,2.6043561643835615,98.99649315068494,48.09
JALOR,2015,450.02,26.839013698630136,41.301013698630136,2.513095890410959,99.01764383561644,38.72
JALOR,2016,642.75,27.035109289617488,44.26808743169399,2.453934426229508,98.95505464480875,100.99
JALOR,2017,691.08,26.5652602739726,44.05394520547945,2.491890410958904,98.9509315068493,66.44
JALOR,2018,297.9,27.55358904109589,35.61750684931507,2.5156712328767123,98.92613698630137,26.99
JALOR,2019,609.6899999999999,26.534712328767124,48.67747945205479,2.4105205479452056,98.98893150684931,92.96
JALOR,2020,666.48,26.409316939890708,49.29030054644809,2.3730054644808742,98.94841530054646,58.19
JALOR,2021,395.34,27.43432876712329,43.69416438356165,2.6691506849315068,98.87972602739725,29.0
JALOR,2022,685.8,27.02986301369863,47.58235616438356,2.5772054794520547,98.86408219178082,53.39
JHALAWAR,1986,902.48,25.789534246575343,43.468520547945204,2.5236712328767124,96.8463287671233,64.86
JHALAWAR,1987,599.3,26.732712328767125,40.45495890410959,2.421095890410959,96.9064109589041,63.67
JHALAWAR,1988,697.22,26.778715846994537,42.75153005464481,2.3236612021857925,96.79661202185791,50.41
JHALAWAR,1989,590.49,26.405561643835618,37.23791780821918,2.3863013698630136,96.84369863013698,76.09
JHALAWAR,1990,860.34,25.95745205479452,50.12605479452054,2.4264109589041096,96.83117808219177,48.91
JHALAWAR,1991,647.03,26.28876712328767,40.96391780821918,2.3896712328767125,96.85939726027398,52.45
JHALAWAR,1992,720.47,25.92136612021858,44.48653005464481,2.3492896174863387,96.91366120218579,55.09
JHALAWAR,1993,793.63,26.220958904109587,44.10197260273972,2.4896164383561645,96.89630136986301,56.57
JHALAWAR,1994,835.46,25.712410958904112,46.72632876712329,2.329068493150685,96.84690410958905,38.58
JHALAWAR,1995,931.83,25.893890410958907,46.10567123287671,2.3301643835616437,96.84824657534247,80.49
JHALAWAR,1996,936.5699999999999,25.684562841530052,48.10174863387979,2.328114754098361,96.82193989071038,73.66
JHALAWAR,1997,843.11,25.251287671232873,51.66345205479452,2.4144383561643834,96.94780821917807,72.16
JHALAWAR,1998,655.1800000000001,26.32468493150685,46.56506849315068,2.273013698630137,96.85986301369863,37.96
JHALAWAR,1999,621.37,26.33671232876712,42.93978082191781,2.438219178082192,96.80243835616439,38.97
JHALAWAR,2000,458.55,26.431174863387977,36.68724043715847,2.5377322404371583,96.77084699453552,36.88
JHALAWAR,2001,803.1899999999999,26.010794520547947,42.33147945205479,2.2382739726027396,96.83202739726028,113.2
JHALAWAR,2002,520.2,27.048438356164386,39.058904109589044,2.523095890410959,96.84986301369862,60.78
JHALAWAR,2003,728.25,25.98405479452055,48.5146301369863,2.3704931506849314,96.88,36.36
JHALAWAR,2004,763.24,26.452158469945356,45.63510928961749,2.323169398907104,96.87844262295083,68.54
JHALAWAR,2005,739.23,25.82468493150685,45.635561643835615,2.225150684931507,96.86665753424658,38.55
JHALAWAR,2006,1057.71,26.460027397260273,48.69158904109589,2.2233424657534244,96.85054794520548,88.93
JHALAWAR,2007,879.75,26.04830136986301,48.2674794520548,2.1795890410958902,96.83767123287672,59.18
JHALAWAR,2008,770.88,25.577349726775957,48.5020218579235,2.1926775956284152,96.84005464480875,46.03
JHALAWAR,2009,630.79,26.99150684931507,46.45641095890411,2.3526849315068494,96.84161643835617,52.44
JHALAWAR,2010,771.0,26.650410958904107,50.686328767123285,2.2244931506849315,96.82276712328766,40.22
JHALAWAR,2011,1256.5,25.555534246575345,52.88758904109589,2.140931506849315,96.81945205479451,115.28
JHALAWAR,2012,829.21,25.277595628415302,48.51046448087432,2.321448087431694,96.82857923497268,52.77
JHALAWAR,2013,1325.77,24.90312328767123,55.10057534246575,2.1761917808219176,96.85334246575343,77.74
JHALAWAR,2014,913.76,25.787835616438354,51.93969863013699,2.3595342465753424,96.94079452054794,124.61
JHALAWAR,2015,995.93,25.648,51.122191780821915,2.318191780821918,96.984301369863,61.11
JHALAWAR,2016,1207.32,26.236721311475407,48.911147540983606,2.2598633879781422,96.89292349726776,80.31
JHALAWAR,2017,519.96,26.67843835616438,43.39490410958904,2.336767123287671,96.87983561643836,42.53
JHALAWAR,2018,614.69,26.515534246575342,43.915205479452055,2.3263287671232877,96.86923287671232,35.96
JHALAWAR,2019,1186.55,25.60868493150685,54.40369863013698,2.2056986301369865,96.92682191780823,75.86
JHALAWAR,2020,602.98,25.740546448087436,53.400163934426224,2.20051912568306,96.89934426229507,35.8
JHALAWAR,2021,941.8,26.109506849315068,53.44539726027397,2.3544657534246576,96.84235616438356,62.12
JHALAWAR,2022,951.3100000000001,25.983397260273975,54.54531506849315,2.3126027397260276,96.81884931506849,106.81
JODHPUR,1986,267.69,26.451232876712332,32.87975342465754,2.70227397260274,98.35671232876712,74.32
JODHPUR,1987,76.82,27.993835616438357,28.106794520547943,2.64013698630137,98.39698630136986,17.54
JODHPUR,1988,401.32,27.385928961748633,36.996338797814204,2.653032786885246,98.28797814207651,56.2
JODHPUR,1989,185.82,27.050273972602742,31.549287671232875,2.64358904109589,98.3569315068493,36.24
JODHPUR,1990,290.07,27.168246575342465,37.59786301369863,2.6327671232876715,98.32194520547945,42.43
JODHPUR,1991,183.02,27.302520547945207,30.512410958904113,2.56813698630137,98.36334246575343,24.76
JODHPUR,1992,545.93,25.954699453551914,42.79128415300546,2.3821311475409837,98.42718579234972,85.01
JODHPUR,1993,381.39,27.14301369863014,35.364575342465756,2.5845753424657536,98.38528767123287,112.76
JODHPUR,1994,506.9,26.39580821917808,40.47315068493151,2.440739726027397,98.35323287671233,96.03
JODHPUR,1995,356.73,26.894,35.85589041095891,2.4584931506849315,98.3524109589041,58.72
JODHPUR,1996,477.9,26.43486338797814,37.2085519125683,2.4704098360655737,98.31696721311476,52.35
JODHPUR,1997,524.04,25.463534246575342,45.022109589041094,2.6351232876712327,98.45394520547946,65.46
JODHPUR,1998,443.63,26.856109589041093,39.15794520547945,2.453835616438356,98.36093150684931,61.56
JODHPUR,1999,250.01,27.512986301369864,32.55887671232877,2.6965753424657533,98.29153424657534,65.19
JODHPUR,2000,187.67000000000002,27.347377049180327,31.126530054644807,2.769344262295082,98.264043715847,44.02
JODHPUR,2001,390.89,26.796465753424656,35.030054794520545,2.4350958904109588,98.32594520547946,37.41
JODHPUR,2002,98.4,28.019671232876714,28.618191780821917,2.7003835616438354,98.34627397260275,8.93
JODHPUR,2003,343.51,26.59904109589041,37.690219178082195,2.596876712328767,98.37202739726028,35.3
JODHPUR,2004,288.79,27.358196721311476,36.052595628415304,2.5581420765027323,98.37021857923497,31.44
JODHPUR,2005,284.31,26.666849315068493,36.30906849315068,2.4541917808219176,98.37213698630137,32.56
JODHPUR,2006,292.17,27.293287671232875,39.67868493150685,2.520191780821918,98.34591780821918,37.18
JODHPUR,2007,305.08,27.086356164383563,38.16539726027398,2.4672876712328766,98.3288493150685,25.49
JODHPUR,2008,495.82,26.31806010928962,40.732213114754096,2.4490437158469947,98.33273224043715,45.71
JODHPUR,2009,277.45,27.591232876712326,36.35775342465753,2.5106027397260275,98.33876712328768,35.74
JODHPUR,2010,543.24,26.92019178082192,44.96794520547945,2.346986301369863,98.31169863013697,36.38
JODHPUR,2011,414.77,26.544082191780824,43.85219178082192,2.4260547945205477,98.30326027397261,39.19
JODHPUR,2012,496.42,25.849726775956285,41.53360655737705,2.4672677595628416,98.33398907103825,42.22
JODHPUR,2013,496.40000000000003,25.912383561643836,45.84750684931507,2.355561643835616,98.35767123287673,64.98
JODHPUR,2014,376.11,26.399479452054795,41.04558904109589,2.5296438356164384,98.44339726027397,59.21
JODHPUR,2015,394.9,26.465068493150685,41.11054794520548,2.435205479452055,98.46591780821917,33.31
JODHPUR,2016,528.73,26.872322404371587,42.835218579234976,2.419754098360656,98.39661202185793,104.62
JODHPUR,2017,569.7,26.338931506849317,42.544082191780824,2.405972602739726,98.39778082191782,43.28
JODHPUR,2018,252.42,27.17895890410959,35.10197260273972,2.4716712328767123,98.37290410958904,27.85
JODHPUR,2019,514.79,26.279698630136988,47.789150684931506,2.345835616438356,98.43572602739727,77.07
JODHPUR,2020,519.82,26.30030054644809,47.006475409836064,2.3182513661202186,98.39483606557377,34.74
JODHPUR,2021,326.28,27.288328767123286,42.458164383561645,2.608191780821918,98.32361643835617,22.83
JODHPUR,2022,580.86,26.896027397260273,46.33706849315068,2.492876712328767,98.30369863013698,72.03
KARAULI,1986,514.1,25.95832876712329,37.89646575342466,2.1063561643835618,97.60134246575342,52.84
KARAULI,1987,413.0,27.205917808219176,33.364712328767126,2.0395616438356168,97.64013698630137,29.69
KARAULI,1988,528.44,26.969426229508194,38.28330601092896,2.1278415300546447,97.53502732240437,37.5
KARAULI,1989,407.78999999999996,26.47372602739726,32.763698630136986,2.125972602739726,97.58879452054795,64.25
KARAULI,1990,735.77,26.02690410958904,44.82183561643836,2.1194246575342466,97.57421917808219,45.3
KARAULI,1991,538.16,26.442493150684932,36.5858904109589,2.073753424657534,97.60484931506848,42.98
KARAULI,1992,642.24,25.849071038251367,41.90672131147541,2.078688524590164,97.66166666666666,44.66
KARAULI,1993,597.11,26.427041095890413,38.541561643835614,2.174958904109589,97.62506849315069,40.41
KARAULI,1994,681.08,26.129835616438356,40.708821917808216,2.060630136986301,97.59019178082191,36.57
KARAULI,1995,789.69,25.838520547945205,43.49197260273972,2.0861917808219177,97.59515068493151,64.26
KARAULI,1996,812.71,25.58062841530055,44.727076502732245,2.0097814207650275,97.56551912568307,39.18
KARAULI,1997,641.99,25.328246575342465,45.157534246575345,2.1394794520547946,97.69569863013699,41.12
KARAULI,1998,598.73,26.048657534246576,44.118493150684934,2.019753424657534,97.6231506849315,36.31
KARAULI,1999,408.32,27.027287671232873,35.07194520547945,2.1526027397260274,97.52506849315068,28.9
KARAULI,2000,308.95,26.94653005464481,31.89603825136612,2.2110928961748635,97.48986338797815,18.1
KARAULI,2001,536.69,26.453095890410957,37.049424657534246,1.980958904109589,97.56621917808219,54.9
KARAULI,2002,324.61,27.53717808219178,33.57241095890411,2.175013698630137,97.57649315068493,29.65
KARAULI,2003,524.71,26.07082191780822,42.956876712328764,1.965917808219178,97.62701369863014,24.22
KARAULI,2004,647.39,26.54581967213115,42.554863387978145,2.0854371584699454,97.61524590163934,46.19
KARAULI,2005,467.98,26.11731506849315,40.38246575342466,2.1115890410958906,97.61252054794521,31.28
KARAULI,2006,497.08,26.882164383561644,41.03805479452055,2.162219178082192,97.59536986301369,32.69
KARAULI,2007,524.31,26.443726027397258,41.343041095890406,2.1058356164383563,97.58309589041096,41.73
KARAULI,2008,641.19,25.758087431693987,44.873797814207656,1.910327868852459,97.58112021857924,38.65
KARAULI,2009,445.03000000000003,27.01317808219178,41.171150684931504,2.1116164383561644,97.58356164383562,33.27
KARAULI,2010,688.39,26.473041095890412,47.211726027397255,1.9226027397260275,97.5732602739726,30.18
KARAULI,2011,754.96,25.37457534246575,50.199561643835615,1.9006575342465755,97.56621917808219,26.34
KARAULI,2012,763.38,25.297978142076502,44.036475409836065,2.054453551912568,97.56846994535519,72.72
KARAULI,2013,951.57,24.88123287671233,51.97958904109589,1.9452054794520548,97.61186301369864,36.66
KARAULI,2014,653.16,25.787041095890412,46.336246575342464,2.037287671232877,97.68547945205479,41.99
KARAULI,2015,656.04,25.79295890410959,45.733671232876716,1.939808219178082,97.73016438356164,41.74
KARAULI,2016,764.87,26.602459016393443,42.99535519125683,1.8591256830601095,97.6205737704918,54.43
KARAULI,2017,456.22,26.730054794520544,39.495698630136985,2.06813698630137,97.61802739726028,24.64
KARAULI,2018,847.86,25.963123287671234,45.47887671232877,1.9453424657534246,97.60019178082192,50.03
KARAULI,2019,756.25,25.522000000000002,51.71046575342466,1.8943835616438358,97.67994520547946,37.75
KARAULI,2020,508.21,25.950300546448087,46.685327868852454,1.8688524590163935,97.65401639344263,28.95
KARAULI,2021,896.88,25.935342465753422,51.23523287671233,2.0083835616438352,97.59150684931507,61.8
KARAULI,2022,815.72,25.99254794520548,52.31690410958904,1.9936164383561643,97.55123287671232,32.7
KOTA,1986,790.45,25.34876712328767,41.90068493150685,2.4443287671232876,96.52545205479453,63.6
KOTA,1987,422.0,26.751342465753424,36.64145205479452,2.378054794520548,96.57734246575343,34.27
KOTA,1988,615.16,26.545245901639344,41.28360655737705,2.334863387978142,96.46866120218579,57.52
KOTA,1989,524.75,26.088438356164385,35.61824657534247,2.4015616438356164,96.52112328767123,96.09
KOTA,1990,613.05,26.02241095890411,46.020273972602745,2.397205479452055,96.49978082191781,59.32
KOTA,1991,539.87,26.07882191780822,38.653479452054796,2.324739726027397,96.53493150684932,47.65
KOTA,1992,686.38,25.562267759562843,43.75737704918033,2.2995081967213116,96.58846994535519,66.0
KOTA,1993,698.83,26.0841095890411,42.020438356164384,2.4534794520547947,96.56750684931507,69.61
KOTA,1994,739.81,25.521369863013696,44.58772602739726,2.2755342465753428,96.52030136986302,46.38
KOTA,1995,732.9300000000001,25.738657534246578,43.519342465753425,2.313150684931507,96.52216438356163,88.29
KOTA,1996,748.32,25.473879781420766,45.67174863387978,2.293306010928962,96.49352459016393,59.99
KOTA,1997,687.2,25.01975342465753,49.180410958904105,2.379178082191781,96.61586301369863,75.26
KOTA,1998,562.92,26.104,44.00142465753425,2.2436986301369863,96.53569863013698,33.6
KOTA,1999,477.39,26.421616438356164,39.036986301369865,2.4224657534246576,96.4712602739726,41.53
KOTA,2000,425.87,26.283497267759564,35.30866120218579,2.448551912568306,96.44092896174863,33.17
KOTA,2001,665.39,25.910356164383565,39.7007397260274,2.2082465753424656,96.5028493150685,91.53
KOTA,2002,384.51,26.951561643835614,35.91495890410959,2.4783013698630136,96.51890410958904,51.66
KOTA,2003,539.2,25.88972602739726,44.49268493150685,2.317150684931507,96.54682191780823,39.92
KOTA,2004,677.26,26.23617486338798,43.66726775956284,2.2678688524590163,96.5503825136612,67.68
KOTA,2005,615.82,25.600109589041097,43.14616438356165,2.229945205479452,96.54139726027397,35.09
KOTA,2006,882.02,26.221945205479454,46.6834794520548,2.2394520547945205,96.52191780821917,72.93
KOTA,2007,722.28,25.875780821917807,45.84487671232877,2.1685479452054794,96.50736986301371,43.62
KOTA,2008,637.87,25.49489071038251,45.729535519125676,2.1950819672131145,96.50909836065574,51.01
KOTA,2009,518.19,26.799589041095892,43.11789041095891,2.321945205479452,96.5127397260274,48.57
KOTA,2010,724.32,26.34517808219178,49.20967123287671,2.2075616438356165,96.49410958904109,34.27
KOTA,2011,965.41,25.229479452054797,51.95013698630137,2.1289589041095893,96.49005479452056,68.18
KOTA,2012,785.43,24.90846994535519,47.18950819672131,2.2325409836065573,96.50379781420764,56.62
KOTA,2013,1016.38,24.651506849315066,53.18786301369863,2.118849315068493,96.53172602739727,52.74
KOTA,2014,777.21,25.465232876712328,49.9866301369863,2.307150684931507,96.61367123287671,91.24
KOTA,2015,889.72,25.334821917808217,49.27731506849315,2.262767123287671,96.65002739726027,68.41
KOTA,2016,1139.84,25.988169398907104,47.94426229508196,2.214016393442623,96.56341530054645,78.04
KOTA,2017,567.39,26.16419178082192,43.61380821917808,2.2613698630136985,96.55630136986302,43.91
KOTA,2018,730.54,25.96084931506849,44.50038356164384,2.278027397260274,96.54312328767122,56.38
KOTA,2019,1343.92,25.020767123287673,55.27435616438356,2.125123287671233,96.60438356164383,96.69
KOTA,2020,625.81,25.354453551912567,52.86609289617487,2.1045628415300546,96.56989071038252,34.14
KOTA,2021,1158.36,25.63523287671233,54.40339726027398,2.3029589041095893,96.51057534246576,100.32
KOTA,2022,1114.81,25.50517808219178,55.336383561643835,2.25841095890411,96.48684931506848,120.58
NAGAUR,1986,277.03,25.830520547945206,32.44975342465754,2.561178082191781,97.18901369863013,58.62
NAGAUR,1987,163.26,27.193972602739723,27.897287671232878,2.4747397260273973,97.22876712328767,16.59
NAGAUR,1988,324.29,26.999043715846994,34.416366120218576,2.687622950819672,97.11699453551913,25.12
NAGAUR,1989,231.07,26.400712328767124,30.217780821917806,2.5926027397260274,97.18372602739726,41.85
NAGAUR,1990,330.1,26.52709589041096,36.409150684931504,2.592575342465753,97.14860273972602,23.86
NAGAUR,1991,161.06,26.762109589041096,29.063342465753426,2.5136164383561646,97.19200000000001,18.93
NAGAUR,1992,499.29,25.523852459016393,39.60177595628415,2.366311475409836,97.25368852459016,45.92
NAGAUR,1993,328.51,26.67887671232877,33.12923287671233,2.57,97.20879452054794,49.74
NAGAUR,1994,473.8,25.971561643835617,37.78780821917808,2.4265753424657537,97.18093150684932,59.43
NAGAUR,1995,440.49,26.04123287671233,36.234054794520546,2.3863561643835616,97.18556164383563,44.82
NAGAUR,1996,461.21,25.799562841530054,35.88049180327869,2.418005464480874,97.14745901639344,45.4
NAGAUR,1997,474.48,24.884575342465755,42.58364383561644,2.5689041095890413,97.28117808219177,44.95
NAGAUR,1998,442.6,26.2326301369863,37.93621917808219,2.3598082191780825,97.19997260273972,32.95
NAGAUR,1999,168.38,27.092082191780822,30.56794520547945,2.6645479452054794,97.11531506849315,28.91
NAGAUR,2000,165.12,26.84882513661202,29.39155737704918,2.738360655737705,97.08571038251367,31.48
NAGAUR,2001,348.71,26.28846575342466,33.41235616438356,2.457095890410959,97.15602739726026,20.14
NAGAUR,2002,84.02,27.62986301369863,27.086136986301373,2.579972602739726,97.16747945205479,6.84
NAGAUR,2003,364.31,26.001397260273972,36.62731506849315,2.471260273972603,97.20323287671233,33.12
NAGAUR,2004,277.15,26.92346994535519,34.57770491803279,2.51396174863388,97.19642076502733,21.56
NAGAUR,2005,281.83,26.076301369863014,35.56027397260274,2.4306301369863013,97.20279452054794,20.73
NAGAUR,2006,242.74,26.99241095890411,37.02717808219178,2.5556712328767124,97.1750410958904,17.94
NAGAUR,2007,316.74,26.533123287671234,36.89580821917808,2.4644931506849312,97.16276712328767,38.06
NAGAUR,2008,427.48,25.92139344262295,38.846693989071035,2.43207650273224,97.15948087431694,30.96
NAGAUR,2009,271.96,27.006027397260276,34.92709589041096,2.436958904109589,97.17252054794521,22.62
NAGAUR,2010,484.02,26.54295890410959,41.421424657534246,2.294109589041096,97.14498630136985,30.61
NAGAUR,2011,458.09,25.89597260273973,42.361561643835614,2.436191780821918,97.1362191780822,59.75
NAGAUR,2012,438.78000000000003,25.35270491803279,38.38743169398907,2.398770491803279,97.16131147540983,33.24
NAGAUR,2013,475.57,25.48057534246575,43.102,2.3514246575342463,97.18750684931507,37.07
NAGAUR,2014,371.68,25.73791780821918,39.270575342465754,2.5084383561643837,97.26986301369863,47.47
NAGAUR,2015,420.02,25.749452054794517,40.46695890410959,2.361890410958904,97.29857534246577,27.36
NAGAUR,2016,469.95,26.566147540983604,39.483278688524585,2.4189617486338797,97.21532786885246,41.69
NAGAUR,2017,445.09,26.000383561643833,38.86621917808219,2.3980547945205477,97.2250410958904,23.15
NAGAUR,2018,336.68,26.464493150684934,34.874136986301366,2.3926575342465757,97.19720547945207,36.89
NAGAUR,2019,510.73,25.760136986301372,45.20605479452055,2.2403835616438355,97.26520547945206,47.48
NAGAUR,2020,430.31,25.79786885245902,43.544371584699455,2.298606557377049,97.22800546448087,24.67
